     4.000     3.000     2.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     3.000     1.000     3.000     4.000     4.000     4.000     3.000     2.000     4.000     4.000     3.000     4.000     1.300     0.290
     4.000     2.000     1.000     2.000     2.000     4.000     3.000     2.000         *     3.000     3.000     3.000     2.000     2.000     4.000     2.000     2.000     3.000     2.000     4.000     4.000     2.000     0.168     0.262
         *     3.000     2.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     3.000     4.000     3.000     4.000     4.000     1.892     0.328
     3.000     3.000     2.000     2.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     3.000     3.000     3.000     4.000     3.000     4.000     1.303     0.282
     4.000     2.000     1.000     2.000     4.000     4.000     3.000     2.000     1.000     1.000     2.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     3.000     3.000     3.000     3.000    -0.086     0.243
     3.000     2.000     1.000     3.000     4.000     4.000     3.000     3.000     2.000     2.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     2.000     3.000     4.000     3.000     4.000     0.192     0.242
     4.000     3.000     2.000     3.000     3.000     3.000     3.000     4.000     3.000     4.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     4.000     3.000     3.000     0.693     0.243
     3.000     0.000     1.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     2.000     2.000     0.000     1.000     2.000     2.000     0.000     2.000     2.000     3.000     2.000     4.000    -1.095     0.247
     3.000     3.000     3.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     1.754     0.310
     3.000     3.000     0.000     2.000     4.000     3.000     3.000     4.000     4.000     4.000     2.000     4.000     1.000     3.000     4.000     4.000     3.000     2.000     3.000     4.000     4.000     4.000     0.762     0.278
     3.000         *     2.000     2.000     3.000     3.000     4.000     3.000     2.000     3.000     3.000     3.000     2.000     2.000     3.000     4.000     3.000     4.000     3.000     3.000     3.000     4.000     0.444     0.249
     2.000     0.000     2.000     2.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     2.000     2.000     2.000     2.000    -2.013     0.267
     4.000     3.000     1.000     3.000     3.000     4.000     3.000     2.000     2.000     2.000     3.000     4.000     3.000     4.000     3.000     2.000     2.000     2.000     3.000     4.000     2.000     4.000     0.387     0.258
     4.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     3.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     2.157     0.342
     3.000     2.000     0.000     3.000     2.000     2.000     1.000     2.000     2.000     2.000     3.000     3.000     2.000     3.000     2.000     3.000     2.000     4.000     3.000     4.000     4.000     4.000     0.037     0.258
     4.000     0.000     0.000     3.000     4.000     4.000     4.000     2.000     1.000     2.000     3.000     4.000     0.000     2.000     4.000     2.000     1.000     1.000     3.000     3.000     4.000     3.000    -0.071     0.276
     3.000     2.000     2.000     3.000     4.000     2.000     3.000     4.000     4.000     4.000     4.000     4.000     2.000     3.000     4.000     4.000     3.000     3.000     4.000     3.000     1.000     3.000     0.831     0.266
     4.000     3.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.228     0.360
     3.000     2.000     3.000     1.000     4.000     2.000     2.000     3.000     1.000     1.000     3.000     2.000     2.000     1.000     2.000     3.000     1.000     2.000     4.000     4.000     3.000     4.000    -0.129     0.257
     4.000     0.000     0.000     0.000     3.000     2.000     4.000     3.000     2.000     4.000     3.000     3.000     2.000     2.000     4.000     2.000     2.000     3.000     4.000     4.000     0.000     4.000     0.186     0.280
     4.000         *     1.000     4.000     4.000     4.000     4.000     3.000     4.000     3.000     2.000     4.000     2.000     3.000     4.000     4.000     2.000     3.000     4.000     4.000     4.000     0.000     1.103     0.288
     3.000     2.000     2.000     2.000     4.000     1.000     1.000     2.000     2.000     3.000     3.000     3.000     1.000     2.000     3.000     3.000     2.000     2.000     2.000     4.000     2.000     3.000    -0.178     0.242
     4.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     0.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.367     0.394
     4.000     2.000     4.000     0.000     4.000     4.000     3.000     3.000     3.000     2.000     3.000     3.000     3.000     2.000     3.000     2.000     2.000     4.000     3.000     4.000     4.000     4.000     0.705     0.266
     4.000     4.000     2.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.649     0.435
     4.000     3.000     2.000     4.000     0.000     4.000     4.000     4.000     4.000     4.000     4.000         *     2.000         *     4.000     4.000     2.000     3.000     4.000         *     2.000     4.000     1.339     0.311
     4.000     1.000     0.000     1.000     2.000     3.000     2.000     2.000     2.000     0.000     2.000     3.000     0.000     1.000     2.000     2.000     1.000     3.000     4.000     4.000     4.000     4.000    -0.469     0.267
     4.000     4.000     2.000         *     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     2.081     0.364
     2.000     1.000     0.000     4.000     4.000     4.000     1.000     2.000     4.000     3.000     3.000     1.000     3.000         *     1.000     2.000     1.000     3.000     2.000     3.000     2.000     3.000    -0.355     0.283
     4.000     3.000     3.000     4.000     4.000     3.000     2.000     1.000     2.000     4.000     2.000     0.000     4.000     3.000         *     1.000     4.000     4.000     3.000     0.000     2.000     3.000     0.335     0.304
     4.000     2.000     2.000     3.000     4.000     4.000     3.000         *     3.000         *     4.000     2.000     3.000     2.000     3.000     2.000     2.000     3.000     3.000     3.000     1.000     2.000     0.293     0.268
     1.000     0.000     3.000     0.000     1.000     2.000     0.000     4.000     0.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.000     2.000     2.000     1.000     0.000     3.000    -2.017     0.285
     4.000     3.000     3.000     3.000     4.000     4.000     3.000     2.000     3.000     3.000     2.000     3.000     2.000     4.000     4.000     4.000     2.000     4.000     3.000     4.000     4.000     4.000     1.019     0.265
     4.000     3.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     0.000     4.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     1.988     0.344
     3.000     3.000     3.000     3.000     4.000     3.000     4.000     3.000     4.000     2.000     2.000     4.000     1.000     4.000     4.000     4.000     4.000     2.000     3.000     4.000     4.000     3.000     0.874     0.276
     3.000     3.000     2.000     2.000     4.000     4.000     3.000     2.000     1.000     3.000     2.000     2.000         *     1.000     2.000     3.000     2.000     2.000     3.000     2.000     3.000     2.000    -0.203     0.253
     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     2.399     0.391
     4.000         *     0.000     4.000     4.000     4.000     3.000     1.000     3.000     3.000     4.000     4.000     0.000     1.000     4.000     4.000     0.000     3.000     3.000     4.000     4.000     4.000     0.701     0.297
     4.000     2.000     2.000     4.000     4.000     4.000     3.000     2.000     2.000     1.000     4.000     4.000     1.000     2.000     2.000     3.000     2.000     4.000     3.000     1.000     3.000     2.000     0.272     0.262
     4.000     3.000     2.000     3.000     4.000     3.000     4.000     1.000     3.000     4.000     4.000     4.000     1.000     3.000     4.000     3.000     3.000     3.000     3.000     4.000     3.000     3.000     0.801     0.257
     4.000     3.000     3.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     1.000     4.000     4.000     4.000     4.000     3.000     4.000     3.000     3.000     4.000     1.529     0.302
     4.000     2.000     1.000     3.000     4.000     4.000     3.000     3.000     3.000     2.000     4.000     3.000     2.000     2.000     4.000     2.000     2.000     3.000     3.000     4.000     3.000     2.000     0.464     0.250
     4.000     3.000     2.000     3.000     4.000     4.000     2.000     4.000     3.000     3.000     3.000     4.000     2.000     3.000     4.000     4.000     2.000     2.000     4.000     4.000     4.000         *     1.016     0.269
     4.000     3.000     2.000     4.000     4.000     4.000     4.000     3.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     3.000     3.000     2.000     0.000     4.000     1.420     0.300
     3.000     0.000     0.000     3.000     3.000     4.000     1.000     3.000     3.000     3.000     2.000     4.000     0.000     3.000     3.000     0.000     0.000     2.000     4.000     4.000     2.000     1.000    -0.354     0.289
     4.000         *     4.000     2.000     4.000     4.000     0.000         *     4.000     1.000     3.000     4.000     2.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     0.000     4.000     1.061     0.335
     4.000     3.000     4.000         *     0.000     4.000     4.000     3.000     3.000     4.000     4.000     4.000     0.000     4.000     4.000     4.000     4.000     4.000     4.000     3.000     4.000     0.000     1.435     0.316
     2.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000    -1.025     0.238
     3.000     2.000     3.000     3.000     4.000     4.000     4.000     2.000     3.000     3.000     2.000     4.000     2.000     3.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     1.123     0.269
     4.000     2.000     2.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     3.000     3.000     3.000     3.000     4.000     1.348     0.289
     0.000     1.000     1.000     1.000     4.000     0.000     1.000     0.000     1.000     0.000     4.000     0.000         *     1.000         *     1.000     0.000     4.000     1.000     1.000     2.000     3.000    -1.546     0.287
     4.000     1.000     2.000         *     4.000     4.000     4.000     0.000     4.000     4.000     4.000     4.000     3.000     2.000     4.000     4.000     4.000     3.000     3.000     4.000     4.000     4.000     1.372     0.315
     4.000     3.000     1.000         *     4.000     3.000     3.000     2.000     2.000     3.000     3.000     3.000     2.000     2.000     3.000     4.000     3.000     3.000     3.000     4.000     4.000     4.000     0.617     0.253
     4.000     3.000     3.000     3.000     4.000     4.000     4.000     3.000     3.000     3.000     3.000     4.000     3.000     4.000     4.000     4.000     3.000     2.000     2.000     2.000     4.000     4.000     1.138     0.272
     3.000     1.000     2.000     4.000     4.000     3.000     4.000         *     2.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     2.000     3.000         *     4.000     4.000     4.000     1.116     0.302
     2.000     2.000     3.000         *     4.000     3.000         *     2.000     2.000     1.000     3.000     2.000     3.000     2.000         *         *         *     3.000     4.000     4.000     2.000         *     0.169     0.301
     2.000     0.000     1.000     2.000     4.000     0.000     2.000     1.000     1.000     2.000     2.000     3.000     0.000     1.000     3.000     3.000     1.000     4.000     4.000     4.000     4.000     4.000    -0.389     0.270
     4.000         *     0.000     4.000     4.000     3.000     4.000         *     0.000     4.000     4.000     4.000     4.000     0.000     4.000     4.000     4.000     4.000     0.000     2.000     4.000     1.000     0.934     0.360
     4.000     2.000     2.000     1.000     0.000     4.000     4.000         *     0.000     3.000     0.000         *     1.000     4.000     0.000     3.000     1.000     4.000     3.000     0.000     1.000     0.000    -0.591     0.332
     1.000     1.000     2.000     3.000     2.000     2.000     2.000     4.000     1.000     1.000     0.000     2.000     0.000     1.000     0.000     3.000     1.000     2.000     1.000     3.000     3.000     1.000    -1.089     0.262
     4.000     0.000     0.000     0.000     4.000     0.000     0.000     4.000     0.000     2.000     0.000     2.000     0.000     2.000     3.000     2.000     2.000     4.000     0.000     2.000     2.000     2.000    -1.117     0.298
     0.000     0.000     0.000     3.000     3.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     4.000     0.000     0.000    -2.489     0.311
     3.000     0.000     0.000     3.000     3.000     1.000     2.000     2.000     3.000     3.000     4.000     2.000     2.000     1.000     3.000     0.000     1.000     2.000     4.000     4.000     4.000     2.000    -0.295     0.273
     3.000     3.000     3.000     3.000     4.000     3.000     2.000     2.000     2.000     2.000     4.000     2.000     2.000     2.000     3.000     3.000     2.000     2.000     3.000     3.000     2.000     2.000     0.044     0.244
     3.000     2.000     1.000     4.000     4.000     3.000     3.000     3.000     1.000     3.000     3.000     4.000     3.000     2.000     4.000     4.000     2.000     2.000     4.000     4.000     3.000     4.000     0.637     0.260
     2.000     1.000     1.000     3.000     3.000     3.000     3.000     1.000     2.000     2.000     3.000     3.000     2.000     1.000     1.000     2.000     1.000     3.000     3.000     4.000     3.000     3.000    -0.310     0.244
     2.000     1.000     1.000     0.000     3.000     2.000     2.000     3.000     1.000     1.000     3.000     2.000     0.000     1.000     2.000     2.000     0.000     3.000     3.000     3.000     3.000     3.000    -0.802     0.246
     4.000     3.000     2.000     3.000     4.000     4.000     4.000     3.000     3.000     3.000     3.000     4.000     3.000     4.000     3.000     4.000     3.000     2.000     3.000     0.000     3.000     3.000     0.832     0.257
     3.000     0.000     3.000     3.000     4.000     3.000     2.000     2.000     2.000     2.000     3.000     3.000     2.000     2.000     3.000     3.000     2.000     3.000     3.000     3.000     3.000     3.000     0.089     0.238
     3.000     2.000     2.000     3.000     3.000     3.000     2.000     1.000     2.000     1.000     3.000     2.000     0.000     0.000     3.000     1.000     0.000     3.000     3.000     3.000     2.000     3.000    -0.566     0.248
     4.000     4.000     3.000     4.000     4.000     4.000     3.000     3.000     3.000     2.000     4.000     4.000     2.000     2.000     4.000     3.000     2.000     3.000     4.000     4.000     4.000     4.000     1.227     0.273
     4.000     2.000     2.000     2.000     3.000     4.000     2.000     1.000     3.000     0.000     3.000     3.000     1.000     2.000     3.000     3.000     3.000     1.000     2.000     2.000     3.000     2.000    -0.262     0.257
     4.000     1.000     1.000     3.000     4.000     3.000     3.000     2.000     2.000     3.000     2.000     3.000     1.000     1.000     3.000     2.000     1.000     3.000     3.000     3.000     3.000     3.000    -0.098     0.239
     4.000     4.000     3.000     4.000     0.000     4.000     3.000     4.000     4.000     3.000     3.000     4.000     2.000     3.000     4.000     3.000     2.000     3.000     4.000     4.000     4.000     3.000     1.170     0.270
     4.000     2.000     2.000     2.000     3.000     4.000     3.000     3.000     2.000     2.000     3.000     3.000     2.000     2.000     2.000     3.000     2.000     3.000     4.000     4.000     3.000     4.000     0.380     0.242
     3.000     3.000     4.000     3.000     3.000     3.000     3.000     1.000     1.000     1.000     3.000     2.000     1.000     1.000     3.000     3.000     1.000     1.000     2.000     1.000     2.000     1.000    -0.600     0.255
     4.000     0.000     0.000     3.000     4.000     4.000     4.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     2.000     3.000     1.000     3.000     3.000     4.000     3.000     4.000    -0.275     0.270
     3.000     2.000     3.000     2.000     2.000     3.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     2.000     1.000     1.000     3.000     4.000     4.000     3.000     4.000    -0.253     0.251
     4.000     3.000     2.000     4.000     4.000     3.000     4.000     2.000     2.000     2.000     4.000     4.000     2.000     2.000     4.000     3.000     2.000     3.000     4.000     4.000     4.000     4.000     0.940     0.267
     4.000     3.000     2.000     4.000     4.000     3.000     4.000     2.000     2.000     2.000     4.000     4.000     2.000     2.000     4.000     3.000     2.000     3.000     4.000     4.000     4.000     4.000     0.940     0.267
     3.000     3.000     1.000     2.000     4.000     3.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     3.000     2.000     2.000     3.000     3.000     3.000     3.000     3.000    -0.164     0.238
     2.000     2.000     3.000     3.000     4.000     4.000     1.000     4.000     3.000     2.000     4.000     4.000     1.000     2.000     4.000     4.000     2.000     3.000     3.000     4.000     2.000     4.000     0.618     0.272
     4.000     4.000     2.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     3.000     3.000     3.000     3.000     3.000     1.524     0.300
     4.000     2.000     2.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     3.000     4.000     3.000     4.000     4.000     4.000     4.000     3.000     3.000     4.000     4.000     4.000     1.693     0.313
     3.000     4.000     4.000     0.000     4.000     4.000     4.000     0.000     4.000     4.000     0.000     2.000     3.000     0.000     0.000     0.000     0.000     1.000     2.000     1.000     0.000     0.000    -1.118     0.354
     3.000     3.000     0.000     4.000     4.000     4.000     4.000     3.000     0.000     4.000     4.000     4.000     0.000     4.000     4.000     4.000     1.000     4.000     4.000     4.000     4.000     0.000     1.051     0.313
     4.000     4.000     3.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     0.000     4.000     4.000     2.000     4.000     3.000     4.000     4.000     4.000     0.000     1.618     0.323
     4.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     0.000     3.000     2.000     2.000     2.000     2.000     1.000     4.000     1.000    -0.547     0.261
     4.000     3.000     1.000     1.000     4.000     4.000     4.000     4.000     1.000     4.000     4.000     4.000     1.000     4.000     4.000     4.000     4.000     3.000     0.000     4.000     1.000     3.000     0.908     0.309
     4.000     2.000     4.000     4.000     4.000     3.000     4.000     0.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     3.000     4.000     2.000     0.000     2.000     1.371     0.329
     3.000     3.000     2.000     2.000     4.000     3.000     2.000     2.000     2.000     2.000     3.000     3.000     2.000     2.000     4.000     2.000     2.000     1.000     2.000     2.000     1.000     1.000    -0.291     0.254
     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.639     0.430
     3.000     3.000     3.000     2.000     4.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     1.000     3.000     0.456     0.243
     3.000     0.000     1.000     2.000     4.000     4.000         *     4.000     1.000     2.000     3.000     2.000     2.000     1.000     3.000     2.000     1.000     4.000     4.000     4.000     2.000     4.000     0.029     0.274
     3.000     3.000     2.000     4.000     4.000     2.000     2.000     2.000     4.000     2.000     4.000     2.000     2.000     3.000     2.000     3.000     2.000     2.000     2.000     4.000     4.000     2.000     0.221     0.265
     4.000     3.000     1.000     1.000     4.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     2.000     1.000     3.000     3.000     4.000     0.000     4.000    -0.727     0.264
     4.000     2.000     0.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     2.000     0.000     4.000     2.000     4.000         *     0.000     2.000     0.809     0.322
     2.000     0.000     0.000     2.000     4.000     2.000     2.000     3.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     1.000     2.000     3.000     3.000     2.000     2.000    -0.871     0.242
     4.000     1.000     0.000         *     0.000     3.000     0.000         *     2.000     3.000         *     3.000     1.000     1.000     1.000     0.000     0.000     1.000         *     3.000     1.000         *    -1.171     0.311
     3.000     3.000     1.000     3.000     3.000     1.000     2.000     3.000     1.000     3.000     4.000     3.000     2.000     2.000     4.000     3.000     3.000     2.000     3.000     2.000     1.000     2.000    -0.077     0.260
     3.000     3.000     1.000     4.000     3.000     3.000     3.000     2.000     3.000     2.000     3.000     4.000     2.000     2.000     3.000     3.000     2.000     2.000     3.000     3.000     2.000     3.000     0.123     0.241
     3.000     2.000     2.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     2.000     3.000     3.000     2.000     2.000     0.970     0.287
     2.000     1.000         *     3.000     4.000     0.000         *     0.000     2.000     0.000     2.000     2.000     3.000     0.000     2.000     3.000     0.000     2.000     2.000     4.000     3.000     2.000    -0.867     0.284
     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     2.399     0.391
     3.000     2.000     2.000     3.000     4.000     3.000     3.000     3.000     2.000     2.000         *     3.000     1.000         *     3.000     2.000     2.000     1.000     3.000     2.000     2.000     1.000    -0.202     0.256
     4.000     2.000     2.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     2.000     3.000     4.000     3.000     0.000     1.340     0.301
     3.000     2.000     1.000     2.000     4.000     3.000     2.000     3.000     3.000     2.000     2.000     3.000     2.000     2.000     3.000     3.000     2.000     2.000     3.000     3.000     1.000     2.000    -0.157     0.239
     2.000     2.000     2.000     4.000     4.000     4.000     3.000     2.000     3.000     3.000     2.000     1.000     2.000     1.000     2.000     4.000     2.000     4.000     4.000     4.000     4.000     4.000     0.542     0.273
     3.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000         *     3.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000    -0.561     0.244
     4.000         *     2.000     2.000     4.000     3.000     3.000     2.000     3.000     2.000     3.000     4.000     2.000     2.000     3.000     4.000         *     3.000     3.000     4.000     2.000     4.000     0.480     0.260
     4.000     1.000     4.000     4.000     4.000     4.000     4.000     2.000     2.000     3.000     4.000     2.000     1.000     1.000     4.000     4.000     2.000     4.000     3.000     4.000     4.000     4.000     0.946     0.294
     4.000     2.000     2.000     4.000     4.000     4.000     4.000     2.000     2.000     2.000     4.000     4.000     0.000     2.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     4.000     1.060     0.290
     4.000     1.000     1.000     4.000     4.000     2.000     0.000     1.000     3.000     2.000     0.000     1.000     3.000     1.000     2.000     4.000     1.000     4.000     4.000     4.000     4.000     4.000     0.086     0.303
     3.000     2.000     1.000     4.000     3.000     4.000     2.000     3.000     1.000     3.000     2.000     2.000     0.000     3.000     1.000     2.000     0.000     4.000     3.000     4.000     4.000     3.000    -0.115     0.270
     2.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     3.000     3.000     1.000     1.000     2.000     3.000     1.000     2.000     2.000     3.000     2.000     3.000    -0.742     0.235
     3.000     3.000     0.000     0.000     4.000     4.000     3.000     3.000     1.000     0.000     1.000     3.000     0.000     3.000     3.000     3.000     2.000     3.000     4.000     4.000     1.000     4.000     0.001     0.279
     3.000     3.000     1.000     2.000     4.000     3.000     3.000     2.000     3.000     2.000     3.000     3.000     1.000     2.000     3.000     3.000     2.000     3.000     4.000     4.000     3.000     4.000     0.308     0.240
     1.000     1.000     1.000     1.000     3.000     1.000     1.000     0.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     2.000     2.000     2.000     2.000    -1.420     0.231
     1.000     2.000     1.000     2.000     3.000     3.000     1.000     3.000     2.000     1.000     2.000     1.000     1.000     3.000     2.000     2.000     1.000     1.000     2.000     3.000     1.000     2.000    -0.902     0.244
     3.000     3.000     1.000     3.000     2.000     3.000     2.000     2.000     2.000     2.000     3.000     3.000     2.000     2.000     3.000     2.000     2.000     2.000     3.000     3.000     2.000     3.000    -0.172     0.237
     3.000     1.000     1.000     3.000     3.000     3.000     1.000     1.000     2.000     2.000     2.000     1.000     0.000     1.000     2.000     2.000     1.000     2.000     2.000     3.000     3.000     3.000    -0.792     0.238
     3.000     2.000     1.000     1.000     4.000     2.000     2.000     2.000     2.000     2.000     4.000     0.000     2.000     2.000     4.000     2.000     2.000     1.000     2.000     1.000     2.000     2.000    -0.553     0.259
     4.000     2.000     4.000     3.000     4.000     2.000     4.000     0.000     2.000     2.000     2.000     4.000     2.000     4.000     4.000     4.000     2.000     4.000     2.000     2.000     3.000     4.000     0.559     0.287
     4.000     1.000     0.000     3.000     4.000     3.000     1.000     3.000     1.000     4.000     2.000     4.000     1.000     4.000     2.000     4.000     0.000     2.000     3.000     4.000     1.000     4.000    -0.034     0.285
     3.000     3.000     1.000     2.000     3.000     1.000     2.000     1.000     1.000     1.000     3.000     2.000     1.000     1.000     2.000     1.000     1.000     3.000     3.000     4.000     1.000     4.000    -0.636     0.248
     3.000     3.000     0.000     3.000     4.000     4.000     2.000     2.000     3.000     2.000     2.000     3.000     2.000     2.000     2.000     3.000     1.000     4.000     4.000     3.000     3.000     2.000     0.079     0.253
     2.000     3.000     3.000     2.000     4.000     1.000     2.000     2.000     2.000     3.000     3.000     3.000     2.000     4.000     3.000     3.000     2.000     3.000     4.000     3.000     2.000     3.000     0.189     0.251
     3.000     2.000     3.000     2.000     4.000     3.000     3.000     3.000     3.000     3.000     4.000     4.000     0.000     1.000     3.000     2.000     0.000     4.000     4.000     2.000     1.000     2.000     0.081     0.273
     4.000         *     2.000     3.000     4.000     4.000     3.000     2.000     1.000     2.000     2.000     3.000     2.000     2.000     3.000     2.000     2.000         *     3.000     3.000     0.000     3.000     0.016     0.258
     3.000     2.000     0.000     2.000     3.000     2.000         *     1.000     0.000     2.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     2.000     3.000     2.000     2.000     3.000    -1.373     0.262
     4.000     2.000     0.000     3.000     4.000     4.000     4.000     2.000     3.000     3.000     3.000     3.000     2.000     3.000     4.000     4.000     3.000     2.000     4.000     4.000     1.000     2.000     0.611     0.265
     3.000     3.000     3.000     3.000     3.000     3.000     3.000     1.000     3.000     1.000     3.000     1.000     3.000     1.000     3.000     1.000     3.000     3.000     3.000     1.000     1.000     1.000    -0.248     0.276
     3.000     4.000     2.000     3.000     4.000     3.000     2.000     2.000     1.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     1.000     2.000     3.000     3.000     2.000     2.000    -0.208     0.244
         *     3.000     1.000     3.000     4.000     4.000     3.000     4.000     1.000     4.000     3.000     4.000     2.000     2.000     3.000     3.000     2.000     0.000     2.000     3.000     3.000     2.000     0.234     0.268
     3.000     0.000     0.000     0.000     3.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     0.000     0.000     2.000    -2.479     0.304
     4.000     2.000     0.000     0.000     4.000     3.000     2.000     2.000     0.000     4.000     0.000     2.000     0.000     0.000     2.000     0.000     0.000     0.000     1.000     4.000     2.000     2.000    -1.236     0.292
     2.000     2.000     2.000     2.000     3.000     2.000     2.000     4.000     0.000     3.000     2.000     2.000     0.000     0.000     3.000     1.000     0.000     3.000     2.000     3.000     2.000     2.000    -0.826     0.256
     4.000     2.000     0.000     0.000     4.000     2.000     2.000     3.000     0.000     0.000     2.000     2.000     1.000     1.000     4.000     2.000     2.000     3.000     4.000     4.000     4.000     4.000    -0.176     0.281
     2.000     1.000     1.000     2.000     3.000     2.000     2.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     2.000     0.000     2.000     2.000     2.000     0.000     2.000    -1.683     0.250
     2.000     2.000     0.000     0.000     3.000     0.000     0.000     1.000     3.000     0.000     1.000     1.000     2.000     0.000     1.000     3.000     0.000     2.000     3.000     3.000     1.000     4.000    -1.354     0.274
     4.000     2.000     0.000     2.000     4.000     4.000     2.000     2.000     2.000     3.000     3.000     4.000     1.000     4.000     3.000     4.000     2.000     3.000     3.000     4.000     2.000     3.000     0.307     0.256
     2.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     0.000     2.000     4.000     0.000     2.000     3.000     4.000     3.000     4.000    -1.568     0.298
     2.000     2.000     0.000     2.000     3.000     0.000     2.000     4.000     0.000     0.000     2.000     4.000     0.000     0.000     0.000     0.000     1.000     3.000     4.000     3.000     3.000     3.000    -0.980     0.285
     4.000     2.000     1.000     3.000     3.000     4.000     3.000     4.000     3.000     3.000     2.000     3.000     0.000     4.000     3.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     0.834     0.270
